Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
TAH23,2023-03-13,1450,1702,1450,1684,267,+18.84%,25924,25883
TAH23,2023-03-14,1682,1788,1664,1732,48,+2.85%,15354,21668
TAH23,2023-03-15,1700,1726.5,1618,1654,-78.,-4.50%,8008,21457
TAH23,2023-03-16,1665,1698,1639,1689,35,+2.12%,3003,21843
TAH23,2023-03-17,1677.5,1773.5,1670,1753,64,+3.79%,7353,23860
TAH23,2023-03-20,1800,1821.5,1746.5,1764,11,+0.63%,7484,22211
TAH23,2023-03-21,1762.5,1848.5,1731,1802,38,+2.15%,7782,22136
TAH23,2023-03-22,1805,1831.5,1717,1725,-77.,-4.27%,5309,21628
TAH23,2023-03-23,1730,1868,1720.5,1831,106,+6.14%,9351,22894
TAH23,2023-03-24,1829,1830.5,1731.5,1768.5,-62.5,-3.41%,13826,24584
TAH23,2023-03-27,1839,1839,1688,1705,-63.5,-3.59%,4968,24450
TAH23,2023-03-28,1716.5,1798.5,1703.5,1787.5,82.5,+4.84%,7657,25299
TAH23,2023-03-29,1774,1829,1769.5,1811.5,24,+1.34%,5895,25136
TAH23,2023-03-30,1785,1831,1764.5,1781.5,-30.,-1.66%,7577,25673
TAJ23,2023-03-31,1804.5,1872.5,1789.5,1847,65.5,+3.68%,9142,10477
TAJ23,2023-04-03,1835,1851,1773,1830.5,-16.5,-0.89%,10480,11019
TAJ23,2023-04-04,1802.5,1904,1802.5,1879.5,49,+2.68%,12217,11591
TAJ23,2023-04-05,1885.5,1954,1870.5,1921.5,42,+2.23%,20502,12510
TAJ23,2023-04-06,1920,1923.5,1859,1878.5,-43.,-2.24%,8422,12734
TAJ23,2023-04-07,1871,1891.5,1846,1863,-15.5,-0.83%,5291,13354
TAJ23,2023-04-10,1894,1919.5,1851.5,1902.5,39.5,+2.12%,11187,13407
TAJ23,2023-04-11,1900,1952,1890,1903.5,1,+0.05%,11513,13295
TAJ23,2023-04-12,1906,1948.5,1860.5,1912.5,9,+0.47%,11982,13427
TAJ23,2023-04-13,1929,2038.5,1908,2026.5,114,+5.96%,22276,12906
TAJ23,2023-04-14,2018,2149,2017.5,2100.5,74,+3.65%,28880,13878
TAJ23,2023-04-17,2128,2145,2066.5,2088.5,-12.,-0.57%,6878,13557
TAJ23,2023-04-18,2085,2133,2056.5,2087.5,-1.,-0.05%,7252,14102
TAJ23,2023-04-19,2098.5,2114.5,1948,1984.5,-103.,-4.93%,19619,14806
TAJ23,2023-04-20,1961,1985,1916.5,1928,-56.5,-2.85%,13399,14007
TAJ23,2023-04-21,1945,1956.5,1825,1844.5,-83.5,-4.33%,13857,15010
TAJ23,2023-04-24,1898.5,1898.5,1806,1832.5,-12.,-0.65%,11119,15848
TAJ23,2023-04-25,1840,1864.5,1799.5,1839,6.5,+0.35%,7873,17407
TAJ23,2023-04-26,1867,1965,1784.5,1828.5,-10.5,-0.57%,18470,19836
TAJ23,2023-04-27,1874.5,1937.5,1855.5,1922.5,94,+5.14%,18735,21489
TAK23,2023-04-28,1875.5,1932,1875.5,1901.5,-21.,-1.09%,7643,11718
TAK23,2023-05-01,1916,1916,1807.5,1819,-82.5,-4.34%,7615,12478
TAK23,2023-05-02,1823.5,1885.5,1822,1873.5,54.5,+3.00%,5812,13348
TAK23,2023-05-03,1877.5,1904.5,1846.5,1872.5,-1.,-0.05%,5902,13723
TAK23,2023-05-04,1899.5,1924,1868.5,1878.5,6,+0.32%,4423,14036
TAK23,2023-05-05,1882,2011.5,1875,2004.5,126,+6.71%,16334,14148
TAK23,2023-05-08,1980,1980,1815,1832.5,-172.,-8.58%,13318,14141
TAK23,2023-05-09,1843.5,1864,1833.5,1854.5,22,+1.20%,2598,13732
TAK23,2023-05-10,1846,1890,1790,1853.5,-1.,-0.05%,11786,13299
TAK23,2023-05-11,1839,1850.5,1770,1785.5,-68.,-3.67%,7823,13612
TAK23,2023-05-12,1796.5,1802,1739.5,1792,6.5,+0.36%,7649,14071
TAK23,2023-05-15,1789,1852.5,1787,1829.5,37.5,+2.09%,5522,13950
TAK23,2023-05-16,1825,1834,1797.5,1818,-11.5,-0.63%,5034,13818
TAK23,2023-05-17,1827,1838,1784,1830.5,12.5,+0.69%,6586,14781
TAK23,2023-05-18,1825.5,1834,1772.5,1797,-33.5,-1.83%,2916,15097
TAK23,2023-05-19,1814,1832.5,1799,1814,17,+0.95%,3953,14903
TAK23,2023-05-22,1829,1839,1792,1817.5,3.5,+0.19%,5773,14963
TAK23,2023-05-23,1819.5,1879.5,1816.5,1854,36.5,+2.01%,12103,16139
TAK23,2023-05-24,1855.5,1858.5,1773,1791,-63.,-3.40%,9270,17255
TAK23,2023-05-25,1798,1819,1758.5,1809.5,18.5,+1.03%,9209,17647
TAM23,2023-05-26,1808,1845.5,1797,1843.5,34,+1.88%,7765,10762
TAM23,2023-05-30,1851,1938,1851,1920,76.5,+4.15%,10117,13041
TAM23,2023-05-31,1915,1918.5,1852.5,1870,-50.,-2.60%,4697,13240
TAM23,2023-06-01,1873.5,1897,1845.5,1875,5,+0.27%,4931,13346
TAM23,2023-06-02,1871.5,1921,1853.5,1917,42,+2.24%,4784,13788
TAM23,2023-06-05,1918,1920.5,1783.5,1810.5,-106.5,-5.56%,13613,15417
TAM23,2023-06-06,1806.5,1911.5,1799,1908,97.5,+5.39%,8747,15037
TAM23,2023-06-07,1887.5,1913,1841,1859,-49.,-2.57%,3123,15009
TAM23,2023-06-08,1826,1874,1823.5,1856,-3.,-0.16%,2420,15019
TAM23,2023-06-09,1860.5,1863.5,1833.5,1836,-20.,-1.08%,3226,15736
TAM23,2023-06-12,1827.5,1827.5,1722,1736,-100.,-5.45%,7125,15765
TAM23,2023-06-13,1750,1770.5,1726.5,1742.5,6.5,+0.37%,2907,15794
TAM23,2023-06-14,1741,1753,1629,1730,-12.5,-0.72%,7887,15840
TAM23,2023-06-15,1660,1671,1623.5,1667,-63.,-3.64%,4324,16413
TAM23,2023-06-16,1666,1730.5,1646,1723.5,56.5,+3.39%,4115,16005
TAM23,2023-06-20,1728,1799.5,1700.5,1789,65.5,+3.80%,8448,15458
TAM23,2023-06-21,1782,1913,1782,1891.5,102.5,+5.73%,14612,17014
TAM23,2023-06-22,1862.5,1945,1862,1898.5,7,+0.37%,7534,18246
TAM23,2023-06-23,1885,1952,1871.5,1914,15.5,+0.82%,9234,20275
TAM23,2023-06-26,1895.5,1920,1841.5,1857.5,-56.5,-2.95%,13837,21327
TAM23,2023-06-27,1852.5,1917.5,1851,1896.5,39,+2.10%,6440,19911
TAM23,2023-06-28,1898.5,1898.5,1816.5,1833,-63.5,-3.35%,10974,19278
TAM23,2023-06-29,1833.5,1880.5,1827,1858,25,+1.36%,5776,19259
TAN23,2023-06-30,1877.5,1971,1840.5,1950.5,92.5,+4.98%,18733,13941
TAN23,2023-07-03,1942.5,2001,1932,1990.5,40,+2.05%,10998,14699
TAN23,2023-07-05,1973,1990.5,1910,1925,-65.5,-3.29%,12084,16526
TAN23,2023-07-06,1922,1975.5,1878,1899.5,-25.5,-1.32%,7665,16206
TAN23,2023-07-07,1884,1891,1839,1875,-24.5,-1.29%,3380,16004
TAN23,2023-07-10,1882.5,1919.5,1858,1911,36,+1.92%,2872,16125
TAN23,2023-07-11,1887.5,1903,1871.5,1885.5,-25.5,-1.33%,2257,16492
TAN23,2023-07-12,1886,1913.5,1875.5,1879,-6.5,-0.34%,6582,17132
TAN23,2023-07-13,1878.5,2029.5,1870.5,2011.5,132.5,+7.05%,22987,18033
TAN23,2023-07-14,1995.5,2047.5,1908,1922.5,-89.,-4.42%,14683,20022
TAN23,2023-07-17,1938.5,1949.5,1878.5,1893.5,-29.,-1.51%,5868,20660
TAN23,2023-07-18,1921.5,1924.5,1880,1896,2.5,+0.13%,2461,20560
TAN23,2023-07-19,1901,1927.5,1897,1913,17,+0.90%,3829,20212
TAN23,2023-07-20,1900,1933.5,1878.5,1890.5,-22.5,-1.18%,3687,19563
TAN23,2023-07-21,1897.5,1909,1887,1896,5.5,+0.29%,1753,19212
TAN23,2023-07-24,1880,1893,1831,1851,-45.,-2.37%,7842,18087
TAN23,2023-07-25,1851.5,1869,1847,1856,5,+0.27%,4606,17525
TAN23,2023-07-26,1861.5,1889.5,1848,1875,19,+1.02%,2245,17497
TAN23,2023-07-27,1871.5,1886.5,1854.5,1861,-14.,-0.75%,4826,17807
TAQ23,2023-07-28,1869.5,1897,1864,1886,25,+1.34%,5416,11648
TAQ23,2023-07-31,1875,1889,1861,1867,-19.,-1.01%,4718,11663
TAQ23,2023-08-01,1869,1875,1816,1858,-9.,-0.48%,8293,11434
TAQ23,2023-08-02,1857,1887,1818.5,1848.5,-9.5,-0.51%,8209,11516
TAQ23,2023-08-03,1850,1868,1830.5,1852,3.5,+0.19%,1697,11542
TAQ23,2023-08-04,1838,1858.5,1820,1837,-15.,-0.81%,1277,12415
TAQ23,2023-08-07,1832,1853,1803,1829.5,-7.5,-0.41%,4367,12372
TAQ23,2023-08-08,1833.5,1883.5,1832,1867.5,38,+2.08%,3654,12196
TAQ23,2023-08-09,1865,1880,1852,1855,-12.5,-0.67%,1561,11998
TAQ23,2023-08-10,1861,1873.5,1852,1855,0,0.00%,2040,11061
TAQ23,2023-08-11,1857.5,1864,1842.5,1848,-7.,-0.38%,1025,10776
TAQ23,2023-08-14,1854,1861.5,1836.5,1845.5,-2.5,-0.14%,958,10712
TAQ23,2023-08-15,1846.5,1851,1814.5,1830.5,-15.,-0.81%,1554,10408
TAQ23,2023-08-16,1831,1833,1798.5,1822.5,-8.,-0.44%,1994,10405
TAQ23,2023-08-17,1816,1817,1708,1739,-83.5,-4.58%,13603,11057
TAQ23,2023-08-18,1680,1717.5,1606,1656,-83.,-4.77%,15216,12898
TAQ23,2023-08-21,1672.5,1687,1648,1671.5,15.5,+0.94%,3407,12966
TAQ23,2023-08-22,1675.5,1675.5,1617.5,1624,-47.5,-2.84%,3957,13302
TAQ23,2023-08-23,1601,1701,1601,1687,63,+3.88%,5449,13480
TAQ23,2023-08-24,1666,1682,1634.5,1648,-39.,-2.31%,7344,14556
TAU23,2023-08-25,1658,1678.5,1637,1648.5,0.5,+0.03%,4047,9704
TAU23,2023-08-28,1646,1665,1625,1650,1.5,+0.09%,2600,9757
TAU23,2023-08-29,1653,1754.5,1642,1742,92,+5.58%,9919,10932
TAU23,2023-08-30,1728.5,1738,1699,1703.5,-38.5,-2.21%,2983,11059
TAU23,2023-08-31,1709,1730.5,1644,1658,-45.5,-2.67%,7280,11062
TAU23,2023-09-01,1643.5,1653.5,1601,1619,-39.,-2.35%,4829,11446
TAU23,2023-09-05,1640.5,1647,1607,1631.5,12.5,+0.77%,3203,11331
TAU23,2023-09-06,1633.5,1669,1605.5,1629.5,-2.,-0.12%,6908,11186
TAU23,2023-09-07,1632,1641,1619.5,1635.5,6,+0.37%,1066,11034
TAU23,2023-09-08,1648,1658.5,1614.5,1634.5,-1.,-0.06%,1549,10559
TAU23,2023-09-11,1615.5,1615.5,1529,1536,-98.5,-6.03%,6208,11082
TAU23,2023-09-12,1540,1623,1540,1595.5,59.5,+3.87%,4882,12651
TAU23,2023-09-13,1596,1618,1578.5,1598,2.5,+0.16%,4193,12308
TAU23,2023-09-14,1605,1645,1605,1635.5,37.5,+2.35%,3105,12374
TAU23,2023-09-15,1631,1637,1609,1621.5,-14.,-0.86%,1906,12307
TAU23,2023-09-18,1612.5,1671,1603,1640.5,19,+1.17%,4606,11679
TAU23,2023-09-19,1638,1661.5,1625,1645,4.5,+0.27%,1598,10956
TAU23,2023-09-20,1635,1650.5,1603,1614.5,-30.5,-1.85%,3365,12062
TAU23,2023-09-21,1617,1623.5,1565.5,1589.5,-25.,-1.55%,2677,12715
TAU23,2023-09-22,1580,1601.5,1575.5,1592.5,3,+0.19%,2916,12248
TAU23,2023-09-25,1596,1601,1561,1593,0.5,+0.03%,5398,13125
TAU23,2023-09-26,1586.5,1599,1580,1589,-4.,-0.25%,1629,12868
TAU23,2023-09-27,1586,1634,1581.5,1597,8,+0.50%,6212,12359
TAV23,2023-09-28,1595,1677.5,1595,1667,70,+4.38%,8841,13209
TAV23,2023-09-29,1664,1697,1656.5,1674.5,7.5,+0.45%,6373,10405
TAV23,2023-10-02,1680,1762.5,1642,1680,5.5,+0.33%,17274,11158
TAV23,2023-10-03,1664.5,1677,1647,1655,-25.,-1.49%,8105,11055
TAV23,2023-10-04,1654.5,1665,1625,1646,-9.,-0.54%,6637,10269
TAV23,2023-10-05,1645,1658,1608.5,1618.5,-27.5,-1.67%,5630,10569
TAV23,2023-10-06,1616,1659.5,1611,1651,32.5,+2.01%,4478,13049
TAV23,2023-10-09,1629.5,1637,1544.5,1581.5,-69.5,-4.21%,12399,14470
TAV23,2023-10-10,1579,1594.5,1550.5,1563.5,-18.,-1.14%,2905,15064
TAV23,2023-10-11,1562.5,1577,1542,1560.5,-3.,-0.19%,6118,15226
TAV23,2023-10-12,1565.5,1567,1515.5,1528,-32.5,-2.08%,4660,16367
TAV23,2023-10-13,1528,1560,1528,1543.5,15.5,+1.01%,4119,18143
TAV23,2023-10-16,1561.5,1647.5,1552,1588,44.5,+2.88%,24359,21452
TAV23,2023-10-17,1590,1605,1550.5,1562.5,-25.5,-1.61%,3446,22383
TAV23,2023-10-18,1557.5,1585.5,1557.5,1561.5,-1.,-0.06%,3196,22174
TAV23,2023-10-19,1564.5,1574,1539,1568,6.5,+0.42%,5869,22390
TAV23,2023-10-20,1566.5,1634.5,1562,1610,42,+2.68%,11794,25193
TAV23,2023-10-23,1631.5,1724,1631.5,1712.5,102.5,+6.37%,18880,23706
TAV23,2023-10-24,1723.5,1857,1717.5,1781.5,69,+4.03%,28219,23915
TAV23,2023-10-25,1788.5,1823,1763.5,1794.5,13,+0.73%,12966,26282
TAX23,2023-10-26,1804,1893,1778,1810,15.5,+0.86%,27739,25606
TAX23,2023-10-27,1813.5,1825.5,1757,1790,-20.,-1.10%,11635,15298
TAX23,2023-10-30,1812.5,1847.5,1790,1817,27,+1.51%,4454,16116
TAX23,2023-10-31,1824.5,1836.5,1796.5,1830.5,13.5,+0.74%,2090,16495
TAX23,2023-11-01,1830.5,1879.5,1798,1858.5,28,+1.53%,7619,18746
TAX23,2023-11-02,1878.5,1907,1799.5,1827.5,-31.,-1.67%,5232,18243
TAX23,2023-11-03,1815,1849.5,1790.5,1833,5.5,+0.30%,3702,18090
TAX23,2023-11-06,1864,1939,1864,1909,76,+4.15%,8324,17879
TAX23,2023-11-07,1916.5,1923.5,1863,1919,10,+0.52%,4840,17042
TAX23,2023-11-08,1899,1921.5,1886,1911.5,-7.5,-0.39%,2647,16100
TAX23,2023-11-09,1908.5,2103,1898,2054.5,143,+7.48%,31966,17366
TAX23,2023-11-10,2105,2153.5,2080.5,2108.5,54,+2.63%,8688,19093
TAX23,2023-11-13,2123.5,2132.5,2039,2100,-8.5,-0.40%,14662,18668
TAX23,2023-11-14,2070,2082.5,1933.5,1984,-116.,-5.52%,14404,19832
TAX23,2023-11-15,1994.5,2074,1975.5,2056,72,+3.63%,7273,22149
TAX23,2023-11-16,2064,2099,1948,1961.5,-94.5,-4.60%,12542,22302
TAX23,2023-11-17,1969.5,1997.5,1913,1949,-12.5,-0.64%,9265,21397
TAX23,2023-11-20,1977.5,2072.5,1967.5,2039.5,90.5,+4.64%,14306,21310
TAX23,2023-11-21,2032.5,2040.5,1954.5,1992.5,-47.,-2.30%,20512,18950
TAX23,2023-11-22,1952.5,2092.5,1931,2078,85.5,+4.29%,16003,20370
TAZ23,2023-11-24,2109,2186.5,2082.5,2152.5,74.5,+3.59%,9805,14590
TAZ23,2023-11-27,2109.5,2114,2009,2020,-132.5,-6.16%,10176,17322
TAZ23,2023-11-28,2049.5,2115.5,2019,2100.5,80.5,+3.99%,5657,17532
TAZ23,2023-11-29,2088,2107,2044.5,2051.5,-49.,-2.33%,3493,17864
TAZ23,2023-11-30,2055.5,2076.5,2044.5,2069,17.5,+0.85%,4199,17945
TAZ23,2023-12-01,2076.5,2150,2066,2118,49,+2.37%,12052,20501
TAZ23,2023-12-04,2204,2307,2204,2255,137,+6.47%,19274,22262
TAZ23,2023-12-05,2248,2340,2212,2292,37,+1.64%,22321,24202
TAZ23,2023-12-06,2303.5,2340,2256,2275.5,-16.5,-0.72%,9476,24552
TAZ23,2023-12-07,2254,2408.5,2244,2371,95.5,+4.20%,21207,26305
TAZ23,2023-12-08,2381,2419,2359,2389.5,18.5,+0.78%,10164,25638
TAZ23,2023-12-11,2395,2395,2127.5,2213,-176.5,-7.39%,30682,24440
TAZ23,2023-12-12,2224,2257,2176,2197,-16.,-0.72%,9802,25777
TAZ23,2023-12-13,2198.5,2284,2157.5,2276,79,+3.60%,13972,25924
TAZ23,2023-12-14,2280.5,2332.5,2242.5,2305,29,+1.27%,11010,27268
TAZ23,2023-12-15,2314.5,2349,2235.5,2261,-44.,-1.91%,8895,27577
TAZ23,2023-12-18,2247.5,2247.5,2124,2193,-68.,-3.01%,16891,28504
TAZ23,2023-12-19,2214,2267.5,2141.5,2177,-16.,-0.73%,21550,30286
TAZ23,2023-12-20,2185,2276,2164.5,2189.5,12.5,+0.57%,14710,29160
TAZ23,2023-12-21,2193,2289,2190,2245.5,56,+2.56%,8450,29816
TAZ23,2023-12-22,2262.5,2353.5,2240.5,2322.5,77,+3.43%,22180,32300
TAZ23,2023-12-26,2309,2309,2182.5,2219,-103.5,-4.46%,23972,29053
TAZ23,2023-12-27,2229,2381.5,2215,2357.5,138.5,+6.24%,16181,30521
TAZ23,2023-12-28,2374,2450,2341,2355.5,-2.,-0.08%,28540,32958
TAF24,2023-12-29,2393.5,2422.5,2316.5,2337.5,-18.,-0.76%,19252,18733
TAF24,2024-01-02,2330,2479.5,2330,2392.5,55,+2.35%,25885,20558
TAF24,2024-01-03,2379,2413,2085,2240.5,-152.,-6.35%,25138,22672
TAF24,2024-01-04,2233.5,2324,2221.5,2297,56.5,+2.52%,17926,22893
TAF24,2024-01-05,2298.5,2299.5,2225.5,2268.5,-28.5,-1.24%,12073,21762
TAF24,2024-01-08,2235,2384.5,2180.5,2361.5,93,+4.10%,31208,20454
TAF24,2024-01-09,2364.5,2395,2244,2266.5,-95.,-4.02%,28464,21593
TAF24,2024-01-10,2360,2551.5,2332.5,2503,236.5,+10.43%,52622,33295
TAF24,2024-01-11,2469.5,2715,2469.5,2603.5,100.5,+4.02%,47462,29797
TAF24,2024-01-12,2580,2731.5,2514.5,2572.5,-31.,-1.19%,39769,34056
TAF24,2024-01-16,2525.5,2624,2471,2596.5,24,+0.93%,30523,37812
TAF24,2024-01-17,2600,2616,2521.5,2547,-49.5,-1.91%,10778,37437
TAF24,2024-01-18,2530,2556,2424.5,2450,-97.,-3.81%,14813,36199
TAF24,2024-01-19,2476.5,2509,2416,2487,37,+1.51%,16538,37282
TAF24,2024-01-22,2470,2470,2305,2340,-147.,-5.91%,17773,33430
TAF24,2024-01-23,2310,2351.5,2165.5,2198,-142.,-6.07%,19266,35996
TAF24,2024-01-24,2221,2259,2194,2201.5,3.5,+0.16%,10262,34121
TAF24,2024-01-25,2220,2240.5,2169,2216.5,15,+0.68%,14945,34233
TAG24,2024-01-26,2251,2293,2205,2273,56.5,+2.55%,12203,14230
TAG24,2024-01-29,2270,2327,2243.5,2318.5,45.5,+2.00%,3920,14442
TAG24,2024-01-30,2329,2408.5,2313,2391.5,73,+3.15%,3745,15161
TAG24,2024-01-31,2382,2385.5,2275.5,2298.5,-93.,-3.89%,9643,17117
TAG24,2024-02-01,2294,2323.5,2249.5,2307,8.5,+0.37%,4046,16765
TAG24,2024-02-02,2309,2332.5,2288,2307.5,0.5,+0.02%,4815,15736
TAG24,2024-02-05,2300,2345.5,2271,2299.5,-8.,-0.35%,13845,14851
TAG24,2024-02-06,2297.5,2406.5,2294,2393,93.5,+4.07%,13090,17084
TAG24,2024-02-07,2396,2461,2363,2454.5,61.5,+2.57%,13227,18450
TAG24,2024-02-08,2441,2478.5,2427,2443,-11.5,-0.47%,11941,19342
TAG24,2024-02-09,2439.5,2538.5,2431.5,2504,61,+2.50%,9934,20137
TAG24,2024-02-12,2475,2669,2443,2657.5,153.5,+6.13%,17145,19725
TAG24,2024-02-13,2672.5,2702,2605,2644.5,-13.,-0.49%,16041,18346
TAG24,2024-02-14,2639.5,2805.5,2634.5,2784,139.5,+5.28%,88018,21007
TAG24,2024-02-15,2791.5,2887.5,2776.5,2847,63,+2.26%,11253,22826
TAG24,2024-02-16,2821.5,2876.5,2756.5,2797,-50.,-1.76%,9052,22812
TAG24,2024-02-20,2850,3014,2850,2985,188,+6.72%,21324,23224
TAG24,2024-02-21,3009,3044,2870.5,2908.5,-76.5,-2.56%,18215,25328
TAG24,2024-02-22,2938.5,3035.5,2908,3011.5,103,+3.54%,22705,25502
TAH24,2024-02-23,3024,3036,2955,2998.5,-13.,-0.43%,17262,18188
TAH24,2024-02-26,3080,3251.5,3072,3238.5,240,+8.00%,21351,21036
TAH24,2024-02-27,3263.5,3340.5,3216,3298,59.5,+1.84%,16084,27250
TAH24,2024-02-28,3291.5,3539,3229,3334,36,+1.09%,42711,33059
TAH24,2024-02-29,3386,3566.5,3350,3444,110,+3.30%,24523,35922
TAH24,2024-03-01,3372.5,3502.5,3367,3497.5,53.5,+1.55%,16639,37469
TAH24,2024-03-04,3560,3656.5,3458,3632.5,135,+3.86%,31598,45961
TAH24,2024-03-05,3656,3877,3302,3429.5,-203.,-5.59%,76539,47400
TAH24,2024-03-06,3540.5,3953.5,3537.5,3907.5,478,+13.94%,40659,49344
TAH24,2024-03-07,3850,3978,3774,3975,67.5,+1.73%,17729,51374
TAH24,2024-03-08,3901,4041.5,3856,3987,12,+0.30%,26865,47873
TAH24,2024-03-11,3956.5,4135,3760,4073.5,86.5,+2.17%,21105,50197
TAH24,2024-03-12,4089.5,4136.5,3852.5,4006,-67.5,-1.66%,16459,51845
TAH24,2024-03-13,3990,4124.5,3961.5,4032,26,+0.65%,13757,51042
TAH24,2024-03-14,4023.5,4049,3734.5,3797.5,-234.5,-5.82%,17250,52178
TAH24,2024-03-15,3875,3960,3589,3706,-91.5,-2.41%,20429,50648
TAH24,2024-03-18,3630,3703,3470,3492,-214.,-5.77%,11837,51562
TAH24,2024-03-19,3536,3559,3212,3347.5,-144.5,-4.14%,16368,49906
TAH24,2024-03-20,3295,3500,3065,3387,39.5,+1.18%,39757,45323
TAH24,2024-03-21,3495,3588.5,3417.5,3455,68,+2.01%,16915,43857
TAH24,2024-03-22,3501,3547,3283,3347,-108.,-3.13%,15135,44387
TAH24,2024-03-25,3413.5,3662,3411,3647,300,+8.96%,17486,47004
TAH24,2024-03-26,3605.5,3674.5,3546,3560,-87.,-2.39%,16611,46054
TAH24,2024-03-27,3589.5,3666,3454,3487,-73.,-2.05%,22608,44964
TAJ24,2024-03-28,3535.5,3652,3496.5,3604.5,117.5,+3.37%,15100,19045
TAJ24,2024-04-01,3648.5,3708,3441.5,3516.5,-88.,-2.44%,16198,19970
TAJ24,2024-04-02,3508.5,3544,3235,3302.5,-214.,-6.09%,12500,21527
TAJ24,2024-04-03,3291,3396,3218.5,3343.5,41,+1.24%,6685,21785
TAJ24,2024-04-04,3342,3468,3268.5,3381.5,38,+1.14%,9526,24223
TAJ24,2024-04-05,3338,3366.5,3224,3337,-44.5,-1.32%,10637,24918
TAJ24,2024-04-08,3365,3739,3365,3727,390,+11.69%,15236,23649
TAJ24,2024-04-09,3736,3758.5,3461.5,3530.5,-196.5,-5.27%,21030,24560
TAJ24,2024-04-10,3523.5,3565.5,3421.5,3535,4.5,+0.13%,21403,26928
TAJ24,2024-04-11,3534,3633.5,3487,3533,-2.,-0.06%,13891,25727
TAJ24,2024-04-12,3528,3570.5,3080,3214.5,-318.5,-9.02%,33509,24628
TAJ24,2024-04-15,3288,3292,3032.5,3109,-105.5,-3.28%,23286,27060
TAJ24,2024-04-16,3109,3135,2977.5,3063,-46.,-1.48%,13865,25950
TAJ24,2024-04-17,3100.5,3125,2915.5,3006.5,-56.5,-1.84%,38741,29201
TAJ24,2024-04-18,3003,3099.5,2955,3070,63.5,+2.11%,49410,36041
TAJ24,2024-04-19,3048.5,3133,2865,3106.5,36.5,+1.19%,43036,37201
TAJ24,2024-04-22,3103,3240.5,3103,3190,83.5,+2.69%,23112,35584
TAJ24,2024-04-23,3196,3282,3152,3221,31,+0.97%,22031,34745
TAJ24,2024-04-24,3206,3294.5,3103,3132.5,-88.5,-2.75%,47293,34050
TAJ24,2024-04-25,3127,3181,3070.5,3164,31.5,+1.01%,19635,31545
TAK24,2024-04-26,3194,3197.5,3122,3160,-4.,-0.13%,21627,12771
TAK24,2024-04-29,3182,3369.5,3125,3200.5,40.5,+1.28%,21753,17390
TAK24,2024-04-30,3188,3271,2922,2929.5,-271.,-8.47%,33177,19442
TAK24,2024-05-01,2972.5,3030.5,2825.5,2933,3.5,+0.12%,26905,19630
TAK24,2024-05-02,2957,3023.5,2899.5,3010.5,77.5,+2.64%,12923,19813
TAK24,2024-05-03,3007,3148.5,2973.5,3095.5,85,+2.82%,29935,20650
TAK24,2024-05-06,3144.5,3249,3063.5,3086.5,-9.,-0.29%,15586,22371
TAK24,2024-05-07,3103,3149,3037,3063,-23.5,-0.76%,14814,22232
TAK24,2024-05-08,3057,3068.5,2944.5,3005,-58.,-1.89%,11219,23830
TAK24,2024-05-09,2968,3040,2957,3031,26,+0.87%,13732,20227
TAK24,2024-05-10,3030.5,3069,2881.5,2903.5,-127.5,-4.21%,23320,19865
TAK24,2024-05-13,2921.5,3005.5,2870,2967,63.5,+2.19%,16866,19817
TAK24,2024-05-14,2961.5,2969,2867,2901,-66.,-2.22%,14341,20427
TAK24,2024-05-15,2905,3046.5,2869.5,3040.5,139.5,+4.81%,17876,21405
TAK24,2024-05-16,3032.5,3058.5,2936.5,2955.5,-85.,-2.80%,14167,21408
TAK24,2024-05-17,2948,3137,2933,3102,146.5,+4.96%,16440,21393
TAK24,2024-05-20,3095.5,3608.5,3056,3459.5,357.5,+11.52%,64591,31709
TAK24,2024-05-21,3498,3864.5,3498,3729.5,270,+7.80%,71048,36274
TAK24,2024-05-22,3765,3843.5,3673.5,3746.5,17,+0.46%,33840,37805
TAK24,2024-05-23,3778,3965.5,3526,3794.5,48,+1.28%,57807,29737
TAK24,2024-05-24,3852,3874,3632.5,3755,-39.5,-1.04%,28375,29608
TAK24,2024-05-28,3763,3982.5,3763,3841.5,86.5,+2.30%,33296,29487
TAK24,2024-05-29,3838,3887.5,3743,3748,-93.5,-2.43%,21612,30143
TAK24,2024-05-30,3783.5,3830.5,3704,3764,16,+0.43%,27328,32092
TAM24,2024-05-31,3780.5,3883.5,3745,3809,45,+1.20%,34092,21577
TAM24,2024-06-03,3826,3886,3782,3797,-12.,-0.32%,28547,26543
TAM24,2024-06-04,3795.5,3867,3750,3832,35,+0.92%,28602,28733
TAM24,2024-06-05,3847.5,3922.5,3802,3913.5,81.5,+2.13%,34304,33459
TAM24,2024-06-06,3892.5,3911.5,3786,3820,-93.5,-2.39%,23098,36421
TAM24,2024-06-07,3817,3877.5,3593.5,3709.5,-110.5,-2.89%,38424,34583
TAM24,2024-06-10,3721,3750,3662,3690,-19.5,-0.53%,21159,38499
TAM24,2024-06-11,3692,3695,3439.5,3508,-182.,-4.93%,36394,41867
TAM24,2024-06-12,3510.5,3670,3471,3541.5,33.5,+0.95%,28905,43105
TAM24,2024-06-13,3570,3582.5,3436,3493.5,-48.,-1.36%,25748,45580
TAM24,2024-06-14,3496,3546,3368.5,3410,-83.5,-2.39%,23235,50220
TAM24,2024-06-17,3500,3670,3471.5,3563.5,153.5,+4.50%,30739,47799
